"","P8_S2"
"1223",151.280761274654
"1224",150.119068426791
"1225",150.476239953269
"1226",150.359320305164
"1227",145.419242291447
"1228",146.690213782549
"1229",144.999498916448
"1230",146.67776111906
"1231",146.345598144668
"1232",149.813083369134
"1233",149.631165381579
"1234",155.503952755478
"1235",157.401702984281
"1236",154.83137582406
"1237",156.929883937999
"1238",164.104164894959
"1239",164.404122180307
"1240",170.175918945033
"1241",169.46838493115
"1242",168.768035153676
"1243",176.485246143321
"1244",173.272592478113
"1245",177.144979655946
"1246",173.443085468874
"1247",171.830967684691
"1248",172.166141003897
"1249",171.522174933576
"1250",167.42168351652
"1251",162.803328521111
"1252",165.448727153863
"1253",161.611643791547
"1254",157.244253527387
"1255",155.867918572904
"1256",151.667355389613
"1257",151.226024112804
"1258",152.47518503551
"1259",151.801718487604
"1260",152.192808274655
"1261",152.24826937867
"1262",155.615412028009
"1263",157.488322761584
"1264",157.730069981774
"1265",159.601746526607
"1266",161.932397161867
"1267",163.831328939156
"1268",166.517373889563
"1269",169.452976234027
"1270",171.411727744969
"1271",165.998805082726
"1272",169.731149405928
"1273",169.89383416359
"1274",166.774954901718
"1275",170.037498062424
"1276",168.770661216433
"1277",167.766415597037
"1278",169.027012877478
"1279",166.230164447458
"1280",165.10523129733
"1281",160.330520969536
"1282",155.680900630851
"1283",157.22433365097
"1284",159.094241049043
"1285",154.731651775401
"1286",156.406732119697
"1287",151.730241921812
"1288",149.415731549334
"1289",153.854571544354
"1290",152.619793480375
"1291",154.92099563741
"1292",152.468653045514
"1293",154.272978607589
"1294",158.203018099184
"1295",155.819272216189
"1296",158.111079029339
"1297",156.729429611572
"1298",158.134812399615
"1299",157.025215415328
"1300",163.610123015636
"1301",163.197850273962
"1302",161.816229142146
"1303",164.278058995854
"1304",163.914060644429
"1305",164.097200967804
"1306",158.758153934791
"1307",162.573482517192
"1308",160.056344770258
"1309",159.019556616923
"1310",158.980094933896
"1311",156.003423492918
"1312",157.341238050427
"1313",157.56554872941
"1314",155.094943542596
"1315",155.062579712208
"1316",156.38761251082
"1317",155.81489524598
"1318",154.027956067881
"1319",157.060457253382
"1320",154.517109137778
"1321",158.331804720394
"1322",158.229208711583
"1323",158.229449930464
"1324",158.01820182221
"1325",162.587044377638
"1326",165.101761831459
"1327",159.239906574719
"1328",162.21923861294
"1329",161.89187904048
"1330",159.58151325933
"1331",162.931645178508
"1332",161.891821015997
"1333",158.852830130045
"1334",161.38323121887
"1335",161.158647751262
"1336",157.934321774324
"1337",155.388592511462
"1338",150.755279626923
"1339",149.875640723331
"1340",151.179090358238
"1341",149.349790188327
"1342",148.130894644464
"1343",152.585125163515
"1344",152.883353336769
"1345",154.32931791764
"1346",151.325425641894
"1347",157.565830114741
"1348",157.027633558751
"1349",162.907959270847
"1350",167.126730563533
"1351",166.430940587405
"1352",172.639234616672
"1353",174.231173294374
"1354",182.382997118381
"1355",187.23649468483
"1356",188.114402550529
"1357",192.305999345053
"1358",192.269355451275
"1359",193.444888268798
"1360",192.994153170064
"1361",190.360570462353
"1362",190.869191688167
"1363",189.250953593585
"1364",183.414777777534
"1365",178.812568844696
"1366",171.661896093373
"1367",170.272478665932
"1368",161.735652138101
"1369",158.736677136311
"1370",155.260175323218
"1371",153.966660484731
"1372",150.83462938944
"1373",147.622378110586
"1374",146.703100738808
"1375",143.88216000854
"1376",143.995677626578
"1377",141.678503106508
"1378",144.287005991087
"1379",149.953549339685
"1380",150.932309519435
"1381",151.321329593822
"1382",153.708748848762
"1383",155.432476236883
"1384",156.167396276224
"1385",157.117344214228
"1386",159.051987151794
"1387",165.086066652455
"1388",162.409856581142
"1389",161.03399552838
"1390",164.478176939006
"1391",165.868737223432
"1392",160.431397569481
"1393",160.848385776814
"1394",157.304363447176
"1395",160.906860403716
"1396",161.879035219616
"1397",160.586544928212
"1398",162.705904222671
"1399",158.406251439023
"1400",162.643518888878
"1401",161.958980614501
"1402",165.509776488009
"1403",162.962300427456
"1404",165.310092296535
"1405",167.549566161998
"1406",164.599974439028
"1407",171.396885967087
"1408",170.303618073047
"1409",170.460646317067
"1410",172.527158661292
"1411",170.304909205637
"1412",172.314740013654
"1413",173.026429060972
"1414",170.441366850922
"1415",173.692724495527
"1416",171.778540034068
"1417",170.456047671996
"1418",165.935392723158
"1419",166.846449478932
"1420",165.738569689199
"1421",168.283959163061
"1422",160.418406287804
"1423",161.236625992287
"1424",160.822829015552
"1425",156.937501876773
"1426",158.674160771957
"1427",156.592790539383
"1428",156.398868042731
"1429",159.707777073452
"1430",156.662135946933
"1431",158.270286807181
"1432",160.020424788418
"1433",162.988528437352
"1434",165.316371545141
"1435",167.185358589977
"1436",167.60597934772
"1437",167.632531272922
"1438",168.854035861853
"1439",170.802915220134
"1440",173.397052873568
"1441",177.392631390164
"1442",174.124927135428
"1443",174.265321731746
"1444",171.241146894224
"1445",167.235613228623
"1446",168.317010795261
"1447",168.797340979144
"1448",164.92229202426
"1449",161.69735488357
"1450",163.01028115786
"1451",158.418957967017
"1452",160.587789667032
"1453",156.337345495766
"1454",156.277678554844
"1455",157.669696459817
"1456",155.414250437069
"1457",151.429208049914
"1458",156.587861929414
"1459",153.612806344696
"1460",153.867462826132
"1461",157.637527004112
"1462",156.419606614037
"1463",156.153108145681
"1464",162.516915752925
"1465",162.316315382282
"1466",160.567813285204
"1467",164.604764183625
"1468",163.788540814977
"1469",162.154132579585
"1470",166.245269160678
"1471",165.962725190225
"1472",162.10577187145
"1473",165.2807153322
"1474",163.279610932762
"1475",166.947498082707
"1476",166.769350313675
"1477",162.187471351192
"1478",162.756241492753
"1479",162.75613985786
"1480",157.190023945965
"1481",156.013781430245
"1482",161.892052341375
"1483",155.023372543618
"1484",152.536276176402
"1485",156.03488399323
"1486",152.454243920731
"1487",149.558951027343
"1488",152.68166166383
"1489",150.877538773353
"1490",151.731216165588
"1491",153.034407970444
"1492",151.198730225552
"1493",147.921995738864
"1494",149.093484925589
"1495",147.625107386894
"1496",149.266172463419
"1497",146.379290908188
"1498",149.202325186534
"1499",146.205850415154
"1500",144.898701499677
"1501",143.550345710448
"1502",142.42384340908
"1503",145.962060352883
"1504",145.023358002551
"1505",142.440650686352
"1506",145.236670884316
"1507",143.898761353041
"1508",145.868805007814
"1509",146.241460425158
"1510",145.627209281959
"1511",147.413505376209
"1512",146.967498520602
"1513",148.070388279444
"1514",149.235677047343
"1515",149.448420144621
"1516",149.153116770385
"1517",154.294070621294
"1518",156.21305290593
"1519",161.329327326254
"1520",161.727049081117
"1521",163.808787545841
"1522",165.794106118884
"1523",167.861379491901
"1524",168.543042076991
"1525",171.924116543854
"1526",176.165182717112
"1527",175.569719475907
"1528",180.606049775109
"1529",177.836714431717
"1530",179.634031309866
"1531",179.370534771331
"1532",178.818191624036
"1533",176.489156728234
"1534",174.565242471316
"1535",173.355623068206
"1536",172.515825151909
"1537",171.428583987288
"1538",168.747295657371
"1539",165.356418750464
"1540",161.116865301068
"1541",162.362496350061
"1542",157.968350933411
"1543",160.437342348644
"1544",155.223588953347
"1545",155.61204784678
"1546",151.386013200214
"1547",155.8206928199
"1548",155.315091767759
"1549",154.467295026308
"1550",155.863282149091
"1551",155.90770794778
"1552",159.281456091576
"1553",156.296756163817
"1554",158.92709881431
"1555",162.459571948974
"1556",161.827951074218
"1557",164.749565978289
"1558",169.312271874683
"1559",171.679856107588
"1560",174.020020701663
"1561",170.520617415849
"1562",173.599009733734
"1563",171.865576584
"1564",168.006029389372
"1565",168.846357529517
"1566",170.763818775767
"1567",168.198887309253
"1568",162.910858457457
"1569",161.126764664516
"1570",162.026196090079
"1571",155.508516406399
"1572",154.867230027543
"1573",151.970557692445
"1574",150.038999556115
"1575",149.326727434691
"1576",148.109211678391
"1577",149.143511736574
"1578",148.750373868648
"1579",149.626065764601
"1580",154.142835668934
"1581",154.645226966649
"1582",160.459515382907
"1583",160.245943534055
"1584",161.23497177602
"1585",165.367351235756
"1586",167.62855940958
"1587",172.349640318617
"1588",173.705561696068
"1589",177.680925481442
"1590",178.383566850629
"1591",177.044798451706
"1592",177.722773680349
"1593",174.276694085415
"1594",177.047769757228
"1595",175.242040341058
"1596",171.44805219366
"1597",167.215691626543
"1598",165.353853189982
"1599",164.828408033219
"1600",160.040678567374
"1601",164.968893728601
"1602",160.733531887646
"1603",164.783537761502
"1604",160.865360645364
"1605",160.479011728852
"1606",167.077708280151
"1607",164.251675882407
"1608",164.789946529774
"1609",169.900407254589
"1610",167.266108667039
"1611",169.419224948021
"1612",168.757310200002
"1613",171.8887262333
"1614",172.029551797527
"1615",172.663399174565
"1616",175.70170349141
"1617",173.371317701267
"1618",172.394557203871
"1619",175.6614538418
"1620",175.479003435864
"1621",173.364989196854
"1622",177.14628983638
"1623",176.224465727147
"1624",176.086599340353
"1625",178.808590372
"1626",183.169966741191
"1627",182.750668491536
"1628",187.452509717088
"1629",184.368072986763
"1630",188.196457312025
"1631",189.767977482118
"1632",189.552635652987
"1633",189.150129745834
"1634",188.860940107311
"1635",190.669319281554
"1636",186.422593434749
"1637",189.530792784733
"1638",186.020979638008
"1639",184.040978319014
"1640",177.696612991683
"1641",174.886266214949
"1642",172.917790288731
"1643",170.768780073491
"1644",169.821479785155
"1645",166.565933469599
"1646",163.95325898418
"1647",163.316334131876
"1648",161.250029703757
"1649",167.437172664825
"1650",164.177565172862
"1651",164.740787395893
"1652",168.311902950305
"1653",168.998165357494
"1654",172.662627504695
"1655",167.471168697209
"1656",179.63485818726
"1657",184.330306156277
"1658",182.767003369677
"1659",187.568154267182
"1660",188.245241805921
"1661",191.009570706099
"1662",193.655028026476
"1663",189.855571141469
"1664",188.447187366583
"1665",190.302941286497
"1666",191.54256229168
"1667",190.400344797654
"1668",187.121740570849
"1669",188.364508074009
"1670",185.222485011005
"1671",184.600461930356
"1672",181.145773412017
"1673",180.75826022255
"1674",175.737929277039
"1675",176.742028725964
"1676",172.471761079563
"1677",174.358252059662
"1678",173.343202835964
"1679",170.637407511359
"1680",165.828338471315
"1681",172.881623476496
"1682",169.89200973285
"1683",170.102786599515
"1684",174.025481413003
"1685",174.420155663099
"1686",177.690223231507
"1687",180.291065357315
"1688",180.231020334428
"1689",179.709992090364
"1690",182.063977638517
"1691",184.544721982711
"1692",183.063611402031
"1693",188.925551340048
"1694",187.246004936373
"1695",185.262442528671
"1696",186.317656259449
"1697",190.175466697774
"1698",185.951427501102
"1699",188.166567529585
"1700",185.885954639564
"1701",180.34241858948
"1702",183.064586262088
"1703",183.393510464234
"1704",178.226254280416
"1705",180.015916118358
"1706",176.635000311146
"1707",170.538676200002
"1708",172.476055165738
"1709",175.763987114749
"1710",175.697006564736
"1711",170.254817030969
"1712",168.800375334337
"1713",170.141074958405
"1714",168.856148901794
"1715",171.731226546136
"1716",171.977512804833
"1717",171.253829959489
"1718",169.74066105654
"1719",172.695158609563
"1720",171.572929412053
"1721",173.986520081451
"1722",174.114731515283
"1723",173.873539217448
"1724",176.550697883453
"1725",176.541261100474
"1726",173.80414749896
"1727",179.623881686381
"1728",177.828557098185
"1729",183.648398214641
"1730",181.071571677971
"1731",177.630587202116
"1732",184.983900989419
"1733",182.816920240806
"1734",181.246583728396
"1735",181.648094999441
"1736",183.467259461363
"1737",185.045838474182
"1738",186.211977613329
"1739",186.323744717769
"1740",185.715714464403
"1741",183.811850841797
"1742",183.46176384696
"1743",182.063701440899
"1744",185.521875032329
"1745",184.519841410691
"1746",186.379761703569
"1747",182.219565339517
"1748",181.38614156744
"1749",178.379598565833
"1750",176.124414910397
"1751",174.917623460026
"1752",174.685432093361
"1753",176.105172897433
"1754",173.134289721972
"1755",170.684201172962
"1756",170.276340875862
"1757",170.609610229659
"1758",169.437062877126
"1759",162.497126976009
"1760",166.421414436369
"1761",167.881197364524
"1762",164.072820276115
"1763",166.85041763929
"1764",161.851138733273
"1765",164.751117860983
"1766",163.100827383614
"1767",160.185624473144
"1768",164.673292972585
"1769",161.140943718771
"1770",165.212866465338
"1771",163.408299368508
"1772",162.464622564321
"1773",163.487204926543
"1774",167.976369245167
"1775",160.286094599737
"1776",164.085074642356
"1777",164.257539849739
"1778",163.231434168447
"1779",161.334141699009
"1780",161.630143801302
"1781",157.574294943506
"1782",157.516924067248
"1783",160.452612158527
"1784",156.889048728436
"1785",155.459701763943
"1786",156.188678501136
"1787",157.53731208084
"1788",155.409667994562
"1789",153.796335704375
"1790",157.655365172866
"1791",158.23996712988
"1792",157.29273108386
"1793",156.36929201414
"1794",161.19339472328
"1795",160.985938363593
"1796",166.016822668748
"1797",164.509488370722
"1798",170.180015376593
"1799",174.69889745475
"1800",174.255169157068
"1801",180.101578295892
"1802",173.834450260379
"1803",177.823490596265
"1804",180.024224884901
"1805",186.369481681257
"1806",183.37382102389
"1807",183.566710598274
"1808",180.991228045776
"1809",182.866139414001
"1810",178.106967950105
"1811",175.934389109855
"1812",172.186060996743
"1813",171.093832162877
"1814",171.472665273976
"1815",171.405128317185
"1816",165.14750379616
"1817",167.184460899941
"1818",166.051556674489
"1819",164.649613293233
"1820",167.561301550686
"1821",170.14596973226
"1822",168.166332636251
"1823",170.63994129673
"1824",170.475988179015
"1825",173.675632508137
"1826",173.762232474351
"1827",173.073521223982
"1828",177.831451089608
"1829",181.023123947236
"1830",180.504169432669
"1831",179.447514512308
"1832",177.866211539303
"1833",172.725559988547
"1834",176.864116083506
"1835",171.470076634527
"1836",171.283200878001
"1837",170.314277609396
"1838",172.041228706383
"1839",167.241808121338
"1840",171.685327377705
"1841",166.586227180655
"1842",168.699582596622
"1843",173.457221079643
"1844",172.544868399511
"1845",176.188530391614
"1846",177.567327111586
"1847",179.261817837952
"1848",180.225216025619
"1849",187.455892978313
"1850",184.090756794615
"1851",186.582328952554
"1852",185.189326058252
"1853",188.7664470032
"1854",183.800840692345
"1855",179.575787204534
"1856",181.59502398066
"1857",175.664928860855
"1858",175.103581384995
"1859",174.270904223478
"1860",175.95329872005
"1861",171.223066633707
"1862",167.893977485145
"1863",169.937432301925
"1864",166.775487522775
"1865",167.727831720554
"1866",170.086600529691
"1867",171.439466096807
"1868",175.690763396554
"1869",177.279167581597
"1870",176.605092521225
"1871",180.383741432951
"1872",183.362732381805
"1873",183.249255623573
"1874",187.117361665754
"1875",182.636832245217
"1876",189.2304643881
"1877",191.520284996227
"1878",189.547854433268
"1879",186.603184763361
"1880",188.272801279853
"1881",180.327684130796
"1882",181.222101413803
"1883",177.011268369207
"1884",175.074798023098
"1885",176.806537660654
"1886",172.866485406925
"1887",171.743579108497
"1888",177.244649501854
"1889",172.796851008911
"1890",174.832972247162
"1891",177.676725375482
"1892",171.949841396514
"1893",179.377220567829
"1894",180.414465277341
"1895",182.693475455924
"1896",187.963636876747
"1897",185.949028416156
"1898",187.374621105439
"1899",187.363639880526
"1900",189.701469583532
"1901",187.452342063801
"1902",189.003117094204
"1903",186.69603716719
"1904",188.368931782112
"1905",187.75691961111
"1906",183.879842186935
"1907",184.097618627262
"1908",177.402431335392
"1909",177.709927865674
"1910",174.730634922673
"1911",173.952976891224
"1912",169.078451023388
"1913",170.159650532475
"1914",170.341792107409
"1915",165.119389983595
"1916",163.392953978273
"1917",161.507607656976
"1918",161.772942264729
"1919",165.080869868424
"1920",163.707932236638
"1921",165.923015891525
"1922",163.352015939516
"1923",163.531378963309
"1924",168.51746454541
"1925",168.134412690414
"1926",171.599396572421
"1927",172.875021381071
"1928",176.14808017307
"1929",172.132249966851
"1930",174.847250700533
"1931",178.771478900852
"1932",177.432773198756
"1933",179.42176157323
"1934",181.350698801432
"1935",179.216979748277
"1936",184.43789693644
"1937",186.328592855104
"1938",186.153936624375
"1939",184.219968377911
"1940",183.510037914345
"1941",181.739493042135
"1942",180.273690849588
"1943",179.47005771802
"1944",178.318653293015
"1945",175.953589221312
"1946",173.054319192244
"1947",170.131482412066
"1948",169.760960140899
"1949",164.564194762174
"1950",165.70169205704
"1951",165.039740026229
"1952",160.162457373365
"1953",161.30200394417
"1954",156.65480361959
"1955",160.328403668713
"1956",156.095266893417
"1957",159.237104112776
"1958",155.228582845808
"1959",154.671389837759
"1960",156.120888596517
"1961",156.513355157005
"1962",155.939051619251
"1963",161.728879413784
"1964",160.360234085466
"1965",159.587379794367
"1966",162.721589671554
"1967",160.396347540369
"1968",159.406238112621
"1969",161.579889540487
"1970",158.02051317381
"1971",163.265705100693
"1972",160.890942765273
"1973",161.641471644512
"1974",157.837106410929
"1975",158.157932303319
"1976",160.546838595847
"1977",163.163181963389
"1978",165.560319666476
"1979",160.035033791299
"1980",170.068938844876
"1981",170.194201153415
"1982",172.788084729526
"1983",173.661254212521
"1984",179.923960895253
"1985",176.952833184507
"1986",181.686995610251
"1987",178.867686851362
"1988",183.235890185733
"1989",185.055775532446
"1990",181.620032576693
"1991",179.61635874746
"1992",183.11502010201
"1993",177.877554975763
"1994",175.039933200005
"1995",173.054238001454
"1996",170.454489426281
"1997",171.763978397972
"1998",170.345448629042
"1999",166.896440338184
"2000",164.938184562942
"2001",162.229368528708
"2002",162.291349778735
"2003",163.313932231805
"2004",161.246112399716
"2005",163.456312512717
"2006",160.811219625386
"2007",163.657660917869
"2008",165.149252094635
"2009",163.034352570466
"2010",168.028127043496
"2011",167.079085920057
"2012",166.837368843833
"2013",170.233676814454
"2014",165.894855577511
"2015",168.612880430477
"2016",164.21078170738
"2017",162.553256165217
"2018",162.650476815586
"2019",160.556588007153
"2020",157.363103738115
"2021",154.68608897361
"2022",156.167878581461
"2023",155.127341589486
"2024",155.079155399186
"2025",152.185191293266
"2026",154.704404821821
"2027",153.371487869267
"2028",155.833966705096
"2029",156.366366887977
"2030",155.867173753418
"2031",162.542299566124
"2032",163.156241289963
"2033",168.342125086572
"2034",167.038738664391
"2035",168.640873824595
"2036",168.293735846244
"2037",172.239108080652
"2038",172.949500091363
"2039",175.964849742517
"2040",172.356708636541
"2041",176.957684588132
"2042",172.126802219037
"2043",172.004871311164
"2044",168.642323535669
"2045",167.072393854581
"2046",166.595859343507
"2047",166.011787441199
"2048",164.023117393799
"2049",163.501559533661
"2050",163.028267176387
"2051",165.927234889336
"2052",160.415195697686
"2053",158.312015405814
"2054",159.287369793383
"2055",157.545718860217
"2056",161.381596311093
"2057",158.632129330564
"2058",158.542237229019
"2059",157.694816048275
"2060",157.257415569741
"2061",158.157013860191
"2062",159.918839884788
"2063",161.5408865399
"2064",160.577717830521
"2065",168.662734556408
"2066",166.705514383475
"2067",167.003704396968
"2068",165.840157653243
"2069",169.932069201722
"2070",172.162412041802
"2071",177.238513067047
"2072",178.53980008678
"2073",177.74001506988
"2074",181.436746220095
"2075",178.771493532466
"2076",178.216868891437
"2077",181.085959953915
"2078",180.362517366774
"2079",177.994369550706
"2080",172.199552434706
"2081",172.441862430564
"2082",171.034652968108
"2083",162.380451883362
"2084",159.622178334249
"2085",155.896667930873
"2086",153.78781699857
"2087",150.66241445886
"2088",148.177406679161
"2089",138.009444117821
"2090",135.858748573705
"2091",137.979227148015
"2092",136.854014860714
"2093",127.617278121428
"2094",131.859733276898
"2095",133.605977454571
"2096",132.875450880912
"2097",136.174826450074
"2098",137.764845281043
"2099",140.553353469073
"2100",141.702287023586
"2101",142.590597844064
"2102",141.913608001262
"2103",143.394524688622
"2104",150.61799231928
"2105",146.602373823748
"2106",147.408420227359
"2107",153.158949773624
"2108",149.021104537371
"2109",148.577165289164
"2110",150.79088531943
"2111",152.540283588423
"2112",148.506615937242
"2113",152.13564666068
"2114",154.821798099678
"2115",148.018559591892
"2116",153.040792261103
"2117",156.042196344406
"2118",155.562999886342
"2119",161.887827428276
"2120",161.935999516345
"2121",165.61776855752
"2122",166.295226604316
"2123",172.867451068531
"2124",170.812970532681
"2125",171.397813343584
"2126",171.453921152216
"2127",174.56533283857
"2128",171.090031748361
"2129",173.115052886556
"2130",169.456278186315
"2131",170.386631350987
"2132",165.259918223857
"2133",163.663050852602
"2134",165.569458988318
"2135",164.378386916231
"2136",161.909804845203
"2137",159.917863120164
"2138",158.9234351101
"2139",158.982124137715
"2140",160.707041280422
"2141",155.680370386153
"2142",161.197498047603
"2143",164.429497118265
"2144",163.490815545387
"2145",165.543620571547
"2146",166.136760359037
"2147",168.244615738035
"2148",173.852953705115
"2149",173.221618854095
"2150",172.558233170599
"2151",176.141304361246
"2152",175.90480230812
"2153",176.202492548584
"2154",178.047021593251
"2155",174.096442126446
"2156",172.679910274106
"2157",173.302244647677
"2158",169.771878059965
"2159",171.23625448697
"2160",168.360194395301
"2161",164.843815266926
"2162",163.945084007953
"2163",162.153806346252
"2164",162.697075386842
"2165",160.123187990283
"2166",159.980547312992
"2167",150.287766744897
"2168",152.877511745032
"2169",154.451563722046
"2170",154.687169687036
"2171",152.822949157765
"2172",153.517393426547
"2173",152.288937449305
"2174",152.204628063366
"2175",151.825201387725
"2176",153.893765092844
"2177",150.595839389094
"2178",156.918311876602
"2179",154.169958634538
"2180",157.289429655447
"2181",157.799126746132
"2182",156.143391315612
"2183",157.971441817872
"2184",158.111338893333
"2185",165.65804527598
"2186",163.876818433598
"2187",163.771466405417
"2188",164.294684947912
"2189",164.927481911524
"2190",162.467443889497
"2191",164.670626057361
"2192",163.517294975193
"2193",164.314745962625
"2194",162.952716326512
"2195",157.959880915323
"2196",159.270080874956
"2197",158.788863408598
"2198",156.629633862372
"2199",150.86454486314
"2200",148.465904117207
"2201",147.009590021085
"2202",145.710392222753
"2203",144.447190703836
"2204",143.534191804573
"2205",144.901607734042
"2206",145.922570896318
"2207",143.936558327111
"2208",145.29971999248
"2209",146.937769835201
"2210",148.274695370246
"2211",153.485028816076
"2212",159.267016552339
"2213",157.388375640143
"2214",163.485576027465
"2215",162.168012112303
"2216",165.949116727125
"2217",168.763431613922
"2218",170.397176422634
"2219",172.594610063638
"2220",171.022472944909
"2221",171.874958166532
"2222",173.937254339866
"2223",174.06708892022
"2224",172.805937982755
"2225",174.317131696422
"2226",170.752567484234
"2227",170.482860809685
"2228",168.638285519094
"2229",165.866561851427
"2230",164.476126029134
"2231",159.052295383093
"2232",157.01632902535
"2233",158.977095474665
"2234",153.988707063955
"2235",155.553494314748
"2236",157.499888185951
"2237",155.469319354534
"2238",153.005674685659
"2239",151.250866163661
"2240",154.98704679699
"2241",154.21615193411
"2242",155.801126741331
"2243",157.106904196694
"2244",154.659300859672
"2245",153.672826247463
"2246",155.210121393934
"2247",157.63882790988
"2248",155.100738389395
"2249",156.192407503433
"2250",160.110640805278
"2251",156.741277501147
"2252",158.017877874581
"2253",156.453040397126
"2254",157.345358167095
"2255",159.283196873635
"2256",159.925331109749
"2257",157.56580092226
"2258",158.467355440338
"2259",162.821794327619
"2260",156.403299936896
"2261",159.641223340855
"2262",152.078809910597
"2263",150.118718259763
"2264",148.819004036721
"2265",146.243810934336
"2266",143.135993194952
"2267",140.677363706002
"2268",136.8920942521
"2269",136.491682882851
"2270",131.724747715463
"2271",129.462311145596
"2272",132.30331751333
"2273",133.788218111526
"2274",132.452945355801
"2275",130.085693386604
"2276",135.709937224859
"2277",138.085079800263
"2278",139.197358481787
"2279",143.96739895671
"2280",148.605486501346
"2281",149.951849377661
"2282",155.590580244668
"2283",153.81820744449
"2284",158.08938101175
"2285",157.594072081138
"2286",158.246453235083
"2287",162.360488990551
"2288",161.733499478566
"2289",157.736003805042
"2290",161.083300317532
"2291",155.259739486132
"2292",150.83069541852
"2293",148.555730358897
"2294",146.942570884778
"2295",143.050313442504
"2296",141.175442830934
"2297",139.817244212598
"2298",133.611536504313
"2299",132.891645325122
"2300",138.597582194808
"2301",135.4354814036
"2302",134.17119737291
"2303",134.999076238645
"2304",137.011456439112
"2305",139.43401526314
"2306",141.799925333017
"2307",151.191573229327
"2308",145.400895102501
"2309",152.424416923659
"2310",152.742462036201
"2311",155.227072253238
"2312",157.522720350201
"2313",156.508370876967
"2314",159.400477727008
"2315",164.935694351516
"2316",164.876794017245
"2317",164.340147106682
"2318",161.472493710946
"2319",162.245124432887
"2320",158.906390705774
"2321",162.373058286823
"2322",160.385319844215
"2323",158.336090040507
"2324",155.12281184976
"2325",156.651709586513
"2326",154.456237473534
"2327",151.490218695092
"2328",154.418104974067
"2329",151.544875684291
"2330",151.493211192015
"2331",151.509096502775
"2332",149.817122794406
"2333",148.57521419648
"2334",153.719292499822
"2335",152.646277215223
"2336",155.386169705916
"2337",157.81285989963
"2338",155.534717152272
"2339",160.603134009903
"2340",163.203828033737
"2341",163.081689292492
"2342",160.33995212874
"2343",160.618704246901
"2344",160.317212318177
"2345",160.631501262382
"2346",152.955937126939
"2347",153.722926671597
"2348",153.56991285679
"2349",149.460669592371
"2350",148.907574812922
"2351",142.347493878509
"2352",141.35628771354
"2353",140.786731399052
"2354",137.429522210239
"2355",141.784917507613
"2356",142.070096644613
"2357",147.429428794976
"2358",147.69216006757
"2359",154.815606247457
"2360",157.484290330599
"2361",156.490940282773
"2362",166.563083319794
"2363",167.756164319968
"2364",169.293142493788
"2365",170.67381694674
"2366",171.536900998903
"2367",168.6419916552
"2368",165.506643320751
"2369",159.768612495301
"2370",155.88864998206
"2371",152.165735916105
"2372",147.95029283078
"2373",142.011078997583
"2374",135.259413554912
"2375",135.15316015471
"2376",126.204785991052
"2377",122.860714965416
"2378",124.519723552324
"2379",124.097529332018
"2380",122.05136404713
"2381",122.782729029426
"2382",128.797388725127
"2383",132.899583643462
"2384",129.783882934614
"2385",132.142643985424
"2386",132.039121773257
"2387",130.220920775799
"2388",129.60168190056
"2389",121.562732082223
"2390",117.086405031656
"2391",112.060245781672
"2392",101.335360818635
"2393",91.7636684255179
"2394",74.7269415688879
"2395",62.2922100252246
"2396",53.368785893616
"2397",39.1129433178657
"2398",27.0271328609302
"2399",17.0051533103367
"2400",5.6553389261791
